baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
160.29098158674	0.358474778566582	0.252388207399611	1.4203309348721	0.155511359195258	0.284111418697114	OTUD3
63.2076831314676	-2.00736270658122	1.47547286167532	-1.36048771802009			PLA2G2A
72.3981280639145	-2.25219460223598	0.657068118368741	-3.42764249135592	0.000608846686791305	0.00450203974642205	PLA2G5
5.84650655737713	0.917671135280439	0.88977755984058	1.03134893112483	0.30237722006316	0.454795022776369	PLA2G2D
0.878770085756601	-0.680957473141787	2.1247516947686	-0.320488024468171	0.748598407111974		PLA2G2C
10.150035403491	1.7359340490975	0.968025328358119	1.7932733764744	0.0729292222879381	0.163451912774331	UBXN10
103.307143385492	0.883646492201526	0.448426232670164	1.97055040009554	0.0487753247279404	0.122178428960285	CAMK2N1
69.7492517039511	0.00732267300373157	0.331201904462957	0.0221093928055917	0.982360693933099	0.989272461964255	MUL1
18.6482012631574	1.79326817946456	1.01882438158421	1.76013473163661	0.0783849651674973	0.172470784849519	FAM43B
3.08947898932903	1.30857158761659	1.2563190878052	1.04159174235161	0.297600998775191	0.449765348662264	CDA
130.018130745769	-0.0909601555492241	0.272615474892488	-0.333657344965821	0.738638140462316	0.832802249345222	PINK1
133.472312821481	-0.502323150340728	0.449130247697281	-1.11843536015704	0.263381099314976	0.413267900976587	DDOST
2.37348215342323	2.71087479690961	1.2840677011842	2.11116189154946	0.0347583991366057	0.095505775049251	KIF17
0.707627297130832	-0.169537270977342	2.14200474748777	-0.0791488773198013	0.936914206943453		SH2D5
475.540126263571	0.790479507266432	0.332321361688869	2.3786599310053	0.0173756976209555	0.0561428441682013	HP1BP3
237.366834800604	-0.367186422537469	0.173911274953536	-2.11134339987772	0.0347428062266103	0.0955014274219203	EIF4G3
937.94079133074	0.662691127807438	0.327587830011031	2.02294184062064	0.0430791441029223	0.112086412374342	ECE1
20.8990643635041	-0.859137865549883	0.4869025637403	-1.76449649176241	0.0776484254863611	0.171293398265044	NBPF3
534.822846549626	-0.415942505025268	0.444334445894506	-0.936102318576538	0.349220509392082	0.503423582346622	ALPL
6.08115000512949	0.464879690706356	0.771140736971273	0.602846754708115	0.546610639996764	0.68277917668653	RAP1GAP
479.038661561623	-0.396664343605804	0.239667411933914	-1.65506165567132	0.0979119918850432	0.203043430596785	USP48
1393.37941837611	-0.220523499132293	0.237047930864586	-0.930290757350111	0.352220562000995	0.506271951832125	HSPG2
52.3591280602672	1.63649060178583	0.438430489001006	3.73261130975331	0.000189504908444914	0.0018699542365049	WNT4
175.285183035123	-0.0309456029355615	0.313205628518351	-0.0988028314879032	0.921294820294167	0.953918191011307	ZBTB40
63.9309526904579	0.500335081778497	0.621190443247127	0.805445555735072	0.420562612175819	0.571422499023664	C1QA
49.6384254900069	0.370936463815519	0.569369863863143	0.65148594500372	0.514732847023886	0.656923990163088	C1QC
41.8251707720304	-0.190952627093797	0.755965007369369	-0.252594531800195	0.800581556016464	0.87518461918754	C1QB
116.109333235316	-1.97573883149252	0.449057111192752	-4.39974956914658	1.08375874293912e-05	0.00020215246952165	EPHB2
1.10496271225062	-1.57823432327924	1.90553568114077	-0.828236563030093	0.407536540947838		TEX46
175.461654072234	-0.0615513632046196	0.28509929707147	-0.21589447549283	0.82907000347673	0.894939961936948	KDM1A
117.004639380749	-0.969248273125533	0.278777989927593	-3.47677473884246	0.000507483993267463	0.00392309551159061	LUZP1
272.858668440254	0.55021938265105	0.175086130973072	3.14256406028911	0.00167475061838752	0.00954284388624753	HNRNPR
174.867147229469	-2.51011647949208	0.405230656682147	-6.19429067890329	5.85480904314712e-10	6.82557415546248e-08	ZNF436
348.618719462328	-1.86883411868392	0.349533942545688	-5.34664560778571	8.95992054804565e-08	4.46636591181199e-06	TCEA3
492.783220066172	-0.146311190007956	0.36035931986943	-0.406014724583699	0.684731781388893	0.79308409837015	ASAP3
9.60416246453624	2.43925599690753	0.798094855995556	3.05634847610284	0.00224050692045533	0.0119207832322791	E2F2
659.817041758325	0.241510745861482	0.393893218486141	0.613137608181441	0.539785354931622	0.676826879251585	ID3
138.150800637692	-0.340767894113539	0.260267005549867	-1.30930116705957	0.190432354474392	0.32941151259522	ELOA
136.111599371243	-0.290311351320602	0.270044341287432	-1.0750506747764	0.28235204121419	0.433990548409604	PITHD1
43.3365018360816	1.02311161036145	0.437096383891944	2.34070023927349	0.0192476139389164	0.0606327101985129	GALE
130.156539276512	-0.0375665733240039	0.231107970576962	-0.162549881902467	0.870872850465859	0.921094535350775	HMGCL
69.2438675948286	-0.263020942814386	0.486033559494644	-0.541157987295906	0.588398692511946	0.716647101741043	FUCA1
2.37630500972333	-0.0741929463496349	1.06448838806409	-0.0696982204611592	0.944433858205397	0.967239074076285	CNR2
144.621458502024	-0.166134767861548	0.488597363970678	-0.340023872645203	0.733838550124765	0.829491757025851	PNRC2
111.995943568566	0.71066929931594	0.302524208283104	2.3491320028541	0.0188172344301027	0.059562500749193	SRSF10
2.20008660630786	-0.282195110185835	1.72720609878427	-0.163382418800202	0.870217344647986	0.920729745672631	MYOM3
3.45480784304387	-1.4933693742375	1.19407572402288	-1.25064880241119	0.211062637096773	0.354410672769305	IL22RA1
13.7274900088192	-0.304469550781422	0.743477675999427	-0.409520770576112	0.682157527199522	0.791296103779423	IFNLR1
1.78852556879129	1.27056324706392	1.40238501950783	0.906001725196571	0.364934939303077	0.518986668230722	GRHL3
13.4461565489922	-0.726059959532649	0.697369953566683	-1.04114029550489	0.297810440323619	0.449999762236672	STPG1
50.6534404115618	-0.450697346455405	0.459686641611624	-0.980444732688549	0.326866637998506	0.480679789052758	NIPAL3
27.5369193442871	0.209485115974208	0.40800652787796	0.513435696883918	0.607646580635039	0.733276839354401	RCAN3
9.56221288696072	-0.718915545571464	1.13970600404637	-0.630790346825454	0.528177615980119	0.667807659034294	NCMAP
456.436724127017	-0.121952348283618	0.20303466851729	-0.600647904981964	0.548074523687608	0.683646479742687	SRRM1
135.182889402154	-2.72470209625715	0.512697230695516	-5.31444668144758	1.06981900177849e-07	5.08702385546217e-06	CLIC4
80.7478588365887	0.758332761670418	0.495350292656153	1.53090201603416	0.125793610913334	0.243926551222423	RUNX3
115.312434568273	0.246839237719525	0.246816962021301	1.00009025189372	0.317266833201638	0.470497470328568	SYF2
3022.83127018841	0.851348605890942	0.329316948689791	2.58519523297568	0.00973238713503074	0.0364391060409232	RSRP1
